DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2016,20576,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2017,20683,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2018,19484,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2019,18854,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2020,19121,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SE,2021,19540,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2012,15306,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2013,15366,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2014,15194,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2015,15834,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2016,16098,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2017,16039,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2018,16466,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2019,17476,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SI,2020,17601,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2012,9817,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2013,9782,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2014,9781,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2015,9848,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2016,10201,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2017,9187,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2018,8965,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2019,9579,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,SK,2020,9243,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2012,6160,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2013,6267,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2014,6408,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2015,6767,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2016,8042,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2017,8056,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2018,7975,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2019,7888,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,TR,2020,8130,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2012,17289,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2013,17563,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2014,17702,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2015,18207,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2016,18311,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2017,20151,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,UK,2018,20872,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT6,T,MEI_E,PPS,XK,2018,5031,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AL,2017,1740,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AL,2018,1985,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AL,2019,2221,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AL,2020,2529,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2012,21936,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2013,22169,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2014,23389,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2015,23342,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2016,23720,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2017,24795,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2018,25589,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2019,25638,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2020,26617,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,AT,2021,27682,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2012,21389,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2013,22759,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2014,22750,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2015,22896,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2016,23781,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2017,24067,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2018,24793,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2019,25597,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2020,27031,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BE,2021,27188,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2012,3010,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2013,3132,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2014,3439,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2015,3604,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2016,3313,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2017,3873,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2018,3825,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2019,4578,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2020,4996,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,BG,2021,5534,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2012,40982,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2013,42240,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2014,38987,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2015,40518,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2016,45521,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2017,44803,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2018,43850,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2019,43034,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CH,2020,44424,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2012,17444,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2013,16255,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2014,14918,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2015,14101,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2016,14471,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2017,14907,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2018,15566,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2019,16586,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CY,2020,17037,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2012,8124,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2013,8014,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2014,7947,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2015,7841,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2016,8391,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2017,8855,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2018,9753,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2019,10754,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2020,11504,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,CZ,2021,11266,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2012,20323,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2013,20269,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2014,20505,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2015,21503,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2016,22162,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2017,22859,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2018,23656,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2019,24448,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2020,27129,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DE,2021,25933,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2012,28578,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2013,28864,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2014,29030,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2015,29680,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2016,30322,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2017,30705,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2018,31460,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2019,32237,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2020,32077,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,DK,2021,33693,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2012,17694,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2013,17630,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2014,17652,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2015,17945,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2016,18471,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2017,19001,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2018,19482,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2019,20014,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA,2020,21119,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2012,17614,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2013,17553,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2014,17652,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2015,18056,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2016,18580,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2017,19109,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2018,19584,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2019,20114,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA18,2020,21217,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2012,17496,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2013,17439,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2014,17540,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2015,17945,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2016,18471,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2017,19001,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2018,19482,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2019,20014,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EA19,2020,21119,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2012,6526,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2013,7150,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2014,8206,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2015,8903,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2016,9595,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2017,10471,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2018,11630,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2019,12614,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2020,13222,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EE,2021,13857,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2012,9400,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2013,8100,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2014,7606,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2015,7354,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2016,7250,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2017,7470,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2018,7776,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2019,8140,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EL,2020,8717,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2012,13864,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2013,13433,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2014,13032,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2015,13136,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2016,13499,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2017,14160,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2018,14755,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2019,14921,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2020,15878,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,ES,2021,15672,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2012,15626,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2013,15590,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2014,15952,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2015,16342,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2016,16752,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2017,17177,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2018,17730,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU,2019,18190,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2012,15713,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2013,15680,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2014,16044,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2015,16432,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2016,16841,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2017,17264,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2018,17816,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2007,2019,18273,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2012,15061,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2013,15067,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2014,15190,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2015,15565,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2016,16043,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2017,16536,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2018,17074,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2019,17601,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU27_2020,2020,18630,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2012,15626,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2013,15590,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2014,15952,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2015,16342,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2016,16752,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2017,17177,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2018,17730,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,EU28,2019,18190,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2012,23705,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2013,24424,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2014,24663,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2015,24675,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2016,24614,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2017,24751,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2018,25387,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2019,26030,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2020,26484,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FI,2021,26690,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2012,20426,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2013,20628,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2014,20927,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2015,21128,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2016,21464,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2017,21728,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y_LT60,T,MED_E,EUR,FR,2018,21799,
